"idn","year"
770360491,1976
770366775,1976
770372996,1976
770379974,1976
770385621,1976
770389872,1976
770392490,1976
770408788,1976
770451993,1976
770454399,1976
770457568,1976
770463088,1976
770484492,1976
770500080,1976
770502326,1976
770502695,1976
770502709,1976
770509029,1976
770509037,1976
770509371,1976
770509495,1976
770509673,1976
770509959,1976
770510000,1976
770514766,1976
770516084,1976
770516092,1976
770516106,1976
770516963,1976
770518400,1976
770527701,1976
770533256,1976
770534309,1976
770541046,1976
770542441,1976
770552455,1976
770571816,1976
770574726,1976
770581749,1976
770612881,1976
770612962,1976
770639526,1976
770688500,1976
770689043,1976
770690548,1976
770691528,1976
770692931,1976
770694810,1976
770695728,1976
770698417,1976
770698425,1976
770700047,1976
770705529,1976
770706037,1976
770706487,1976
770709672,1976
770712266,1976
770713432,1976
780004442,1976
780043855,1976
780045602,1976
780046544,1976
780047567,1976
780048490,1976
780056116,1976
780056140,1976
780063821,1976
780069471,1976
780080513,1976
780080521,1976
780097327,1976
780101758,1976
780117050,1976
780134389,1976
780154908,1976
780157516,1976
780195787,1976
780260015,1976
780266102,1976
780340264,1976
780349636,1976
780371518,1976
780386663,1976
780503201,1976
780506774,1976
780542495,1976
780575075,1976
780579577,1976
780618114,1976
780634918,1976
780634926,1976
790017156,1976
790035847,1976
790040549,1976
790053349,1976
790073226,1976
790078570,1976
790091852,1976
790120178,1976
790164744,1976
790167913,1976
790193221,1976
790193248,1976
790420201,1976
790423472,1976
790423537,1976
790436337,1976
790468646,1976
790530082,1976
790596881,1976
790598116,1976
790600048,1976
790688581,1976
790731703,1976
790739585,1976
800334507,1976
800395727,1976
800537629,1976
800626273,1976
800633008,1976
800659252,1976
800659597,1976
800660870,1976
800709721,1976
800736575,1976
800744691,1976
800745833,1976
800755022,1976
800789970,1976
800796845,1976
800809351,1976
801268745,1976
810777584,1976
811043045,1976
811060519,1976
811060675,1976
811064565,1976
820633046,1976
820645796,1976
821261193,1976
840282389,1976
840622767,1976
840623291,1976
840653905,1976
840890966,1976
850140862,1976
850528208,1976
861229045,1976
861229053,1976
861229061,1976
871043432,1976
890854580,1976
930323947,1976
943049814,1976
943399378,1976
943399637,1976
943399866,1976
943419964,1976
944562116,1976
945145519,1976
947427317,1976
948900938,1976
949540234,1976
951708007,1976
952295628,1976
953846474,1976
955252768,1976
966252454,1976
982810326,1976
984931856,1976
984959750,1976
987446827,1976
987824775,1976
987825062,1976
991997468,1976
991997530,1976
992499941,1976
992907209,1976
992975255,1976
993031706,1976
993195490,1976
"99327188X",1976
"99341110X",1976
993442749,1976
993628028,1976
993632157,1976
993714978,1976
994316127,1976
"99509425X",1976
995094519,1976
995094721,1976
996103899,1976
996205144,1976
996704280,1976
997554274,1976
1003970869,1976
1004255195,1976
1004422172,1976
1006191992,1976
1006584544,1976
1006584781,1976
1007808454,1976
"101479403X",1976
1030690413,1976
1045241016,1976
1049672267,1976
1063075955,1976
1063655293,1976
1066459819,1976
1066468230,1976
1066469482,1976
1066481210,1976
1066488363,1976
1066666458,1976
1066669139,1976
1066669996,1976
1066670323,1976
1066674027,1976
1066674884,1976
1066675139,1976
1066675155,1976
1066677158,1976
"106668006X",1976
1066680191,1976
1066694931,1976
1066698112,1976
1066752788,1976
1066754128,1976
"106675537X",1976
"106675828X",1976
1066758646,1976
1066763569,1976
1066764514,1976
"106676879X",1976
1066769427,1976
1066778183,1976
1066778280,1976
1066789703,1976
1066792682,1976
1066795738,1976
1066795762,1976
1066796734,1976
1066837236,1976
1066839484,1976
1066841764,1976
1066841837,1976
1066860432,1976
1066861137,1976
1066862729,1976
"106686506X",1976
1066867518,1976
1066872821,1976
1066877793,1976
1066878730,1976
"106693682X",1976
1066944865,1976
"106694525X",1976
1066953945,1976
1066954429,1976
1066954720,1976
1066954763,1976
1066956103,1976
"106695819X",1976
1066958548,1976
1066958602,1976
1066958815,1976
"106695884X",1976
1066958866,1976
1066958947,1976
1066959056,1976
1066959242,1976
1067112421,1976
1068730609,1976
1068800488,1976
1072724960,1976
"107534705X",1976
1081914947,1976
1081915455,1976
1081915935,1976
1081922990,1976
1081923261,1976
1081923601,1976
1081923970,1976
1081924284,1976
1085145581,1976
1085156788,1976
1085183572,1976
1085184013,1976
1085184439,1976
1100697055,1976
1108321127,1976
1108560067,1976
1132628628,1976
1132632854,1976
1132635365,1976
1132642876,1976
1132642884,1976
1132642892,1976
1132642906,1976
1132656214,1976
1132658195,1976
1138589330,1976
"115257762X",1976
1152577778,1976
1152579576,1976
1153948850,1976
1153948869,1976
1153956020,1976
1153958082,1976
1153993295,1976
1153993988,1976
1153994062,1976
1153994186,1976
1153995247,1976
1154008177,1976
1154008282,1976
1154019136,1976
1154020843,1976
1154025241,1976
1154032965,1976
1154032973,1976
1154032981,1976
"115403299X",1976
1154067165,1976
1154067505,1976
1154069060,1976
1154070603,1976
1154072428,1976
1154073629,1976
1154075400,1976
1154075419,1976
1154077462,1976
"115407837X",1976
1154090876,1976
1154090892,1976
1154090906,1976
1154090914,1976
1154090922,1976
1154090930,1976
1154090949,1976
1154090957,1976
1154090965,1976
1154090973,1976
1154090981,1976
1154091007,1976
"115409751X",1976
1154133303,1976
1154133311,1976
"115413332X",1976
1154133338,1976
1154133346,1976
1154133354,1976
1154133362,1976
1154133370,1976
1154133389,1976
1154133397,1976
1154133400,1976
1154133419,1976
1154133427,1976
1154133435,1976
1154133443,1976
1154133451,1976
"115413346X",1976
1154133478,1976
1154133486,1976
1154133494,1976
1154133508,1976
1154133516,1976
1154133524,1976
1154133532,1976
1154133540,1976
1154133559,1976
1154133567,1976
1154133575,1976
1154133583,1976
1154133591,1976
1154133605,1976
1154157431,1976
1154158195,1976
1154159094,1976
"115416103X",1976
1154163075,1976
1154163091,1976
1154169928,1976
1154169987,1976
1154194922,1976
1154194930,1976
1154194949,1976
1154247031,1976
1167528433,1976
"116794500X",1976
1168427479,1976
"116873228X",1976
1168926289,1976
1170090699,1976
1170433510,1976
1170788009,1976
1170792642,1976
1171009852,1976
1172312249,1976
1172313318,1976
1173112073,1976
1173135928,1976
1175993093,1976
1179220455,1976
1179394895,1976
1180070631,1976
1180074599,1976
1180675835,1976
1180755766,1976
1183424213,1976
1183608977,1976
1185192417,1976
1185611150,1976
1185611746,1976
1186191201,1976
"118735533X",1976
1187356964,1976
1187779474,1976
1187859206,1976
1188744135,1976
1188745557,1976
"118909990X",1976
1189157624,1976
1189187558,1976
1189604299,1976
1189622572,1976
1190670062,1976
"119373598X",1976
1193939100,1976
1194252125,1976
1195721536,1976
"119716118X",1976
1197161775,1976
1197162704,1976
1200242831,1976
1200243765,1976
1204595135,1976
1204596131,1976
10084061,1977
11379138,1977
12404209,1977
12519928,1977
13040286,1977
16020103,1977
"01732632X",1977
17910536,1977
24857963,1977
201117886,1977
201140136,1977
201153645,1977
201220997,1977
201241846,1977
"20125784X",1977
201261553,1977
201265966,1977
201278537,1977
201318903,1977
201401827,1977
201447150,1977
201451646,1977
201463881,1977
201466856,1977
201469529,1977
201501074,1977
201507625,1977
201507633,1977
201512831,1977
201513722,1977
201517507,1977
201540126,1977
201567598,1977
201581841,1977
201611155,1977
201633760,1977
"20163385X",1977
201633884,1977
201660911,1977
201740117,1977
"20174564X",1977
201745771,1977
"20174578X",1977
"20178887X",1977
201809869,1977
201819139,1977
201834588,1977
201835460,1977
201866382,1977
"20187394X",1977
201873958,1977
201873966,1977
201900149,1977
201922347,1977
"20199495X",1977
202119882,1977
202129284,1977
202424162,1977
202590917,1977
202603334,1977
202638138,1977
202679322,1977
202763056,1977
203102444,1977
203130618,1977
"20325189X",1977
203546075,1977
203692705,1977
"20459782X",1977
206136811,1977
206223617,1977
208017844,1977
208039317,1977
208070621,1977
208150587,1977
208150595,1977
208165630,1977
208425659,1977
208467394,1977
208471901,1977
208474595,1977
208513892,1977
208562095,1977
208567224,1977
208609164,1977
208614109,1977
208655808,1977
208820922,1977
208881948,1977
208959033,1977
208988394,1977
209389524,1977
209891351,1977
209966777,1977
212594958,1977
212657577,1977
368904067,1977
368978176,1977
369033442,1977
369078454,1977
369126025,1977
369181913,1977
369188950,1977
770024807,1977
770079725,1977
770104967,1977
770120903,1977
770120911,1977
770156363,1977
770156762,1977
770159079,1977
770159915,1977
770168108,1977
770170919,1977
770172415,1977
770181570,1977
770183859,1977
770184308,1977
770185509,1977
770186653,1977
770187803,1977
770190510,1977
770191266,1977
770192297,1977
770194672,1977
770202144,1977
770202411,1977
770208878,1977
770212956,1977
770212972,1977
770213936,1977
770215254,1977
770215386,1977
770218660,1977
770218733,1977
770222072,1977
770226582,1977
770227465,1977
770234763,1977
770236774,1977
770237630,1977
770239390,1977
770240046,1977
770242987,1977
770243371,1977
770243606,1977
770245072,1977
770245706,1977
770246990,1977
770248888,1977
770249280,1977
770249299,1977
770250408,1977
770257534,1977
770257682,1977
770257984,1977
770258573,1977
770259200,1977
770263143,1977
770270808,1977
770270956,1977
770271235,1977
770280307,1977
770281079,1977
770281370,1977
770281737,1977
770281834,1977
770285031,1977
770286372,1977
770290582,1977
770290604,1977
770291155,1977
770293042,1977
770293050,1977
770299776,1977
770301517,1977
770302041,1977
770302157,1977
770302777,1977
770303382,1977
770308236,1977
770309526,1977
770310281,1977
770310362,1977
770312381,1977
770316492,1977
770317464,1977
770322239,1977
770322336,1977
770322891,1977
770323162,1977
770323170,1977
770325246,1977
770326102,1977
770327001,1977
770328687,1977
770329314,1977
770329330,1977
770332420,1977
770334385,1977
770334504,1977
770338380,1977
770338712,1977
770340040,1977
770344313,1977
770346987,1977
770347029,1977
770348513,1977
770352545,1977
770355048,1977
770357792,1977
770358357,1977
770360173,1977
770366767,1977
770369707,1977
770370616,1977
770371493,1977
770377009,1977
770377122,1977
770378722,1977
770380395,1977
770381510,1977
770382460,1977
770382843,1977
770387446,1977
770388949,1977
770389902,1977
770391338,1977
770392865,1977
770392970,1977
770393780,1977
770393799,1977
770394426,1977
770394884,1977
770395872,1977
770397883,1977
770399851,1977
770399967,1977
770401341,1977
770403816,1977
770408559,1977
770409687,1977
770409695,1977
770409962,1977
770411878,1977
770412130,1977
770412149,1977
770420036,1977
770420230,1977
770420516,1977
770423973,1977
770425887,1977
770427960,1977
770428932,1977
770432263,1977
770432956,1977
770433472,1977
770438822,1977
770443567,1977
770444601,1977
770445020,1977
770446086,1977
770446094,1977
770446388,1977
770446396,1977
770446418,1977
770446426,1977
770446620,1977
770448399,1977
770454305,1977
770457096,1977
770457231,1977
770460216,1977
770460224,1977
770460240,1977
770462510,1977
770464416,1977
770467954,1977
770469256,1977
770470378,1977
770470459,1977
770471048,1977
770471978,1977
770477267,1977
770480853,1977
770482546,1977
770484298,1977
770489192,1977
770493823,1977
770494005,1977
770513964,1977
770584497,1977
770585396,1977
770599346,1977
770599850,1977
770604684,1977
770624294,1977
770627129,1977
770632017,1977
770636780,1977
770640125,1977
770653049,1977
770655890,1977
770712800,1977
770762328,1977
780000137,1977
780000382,1977
780000552,1977
780001990,1977
780003500,1977
780004264,1977
780005651,1977
780007271,1977
780008677,1977
780008820,1977
780009592,1977
780009746,1977
780010477,1977
780010493,1977
780011821,1977
780012739,1977
780015819,1977
780016424,1977
780018664,1977
780018818,1977
780021274,1977
780021584,1977
780022483,1977
780022491,1977
780022661,1977
780022858,1977
780023587,1977
780024567,1977
780025520,1977
780028260,1977
780028341,1977
780029496,1977
780029739,1977
780030400,1977
780030796,1977
780031415,1977
780031490,1977
780034368,1977
780037634,1977
780037642,1977
780037936,1977
780039181,1977
780039629,1977
780039769,1977
780040457,1977
780041135,1977
780041704,1977
780042190,1977
780044746,1977
780046722,1977
780047354,1977
780047362,1977
780048016,1977
780050886,1977
780050924,1977
780051912,1977
780052781,1977
780053192,1977
780054156,1977
780054296,1977
780055780,1977
780056078,1977
780058100,1977
780058615,1977
780058690,1977
780059646,1977
780059689,1977
780060199,1977
780060954,1977
780061616,1977
780061667,1977
780062108,1977
780063244,1977
780063295,1977
780064631,1977
780064658,1977
780065522,1977
780065581,1977
780065603,1977
780065913,1977
780069528,1977
780071298,1977
780071433,1977
780073258,1977
780073789,1977
780076095,1977
780076796,1977
780078152,1977
780078721,1977
780084195,1977
780085876,1977
780086414,1977
780087321,1977
780088182,1977
780088190,1977
780088476,1977
780091159,1977
780091590,1977
780091647,1977
780094034,1977
780095499,1977
780096401,1977
780097009,1977
780100565,1977
780100573,1977
780100581,1977
780100603,1977
780104471,1977
780104536,1977
780105397,1977
780105443,1977
780106849,1977
780106865,1977
780106989,1977
780109112,1977
780109589,1977
780110412,1977
780113772,1977
780114477,1977
780115279,1977
780117018,1977
780117425,1977
780117948,1977
780119711,1977
780119738,1977
780122224,1977
780123158,1977
780123425,1977
780123786,1977
780123794,1977
780124804,1977
780125614,1977
780125851,1977
780128486,1977
780128737,1977
780130219,1977
780131800,1977
780132033,1977
780132521,1977
780132564,1977
780134737,1977
780135083,1977
780135156,1977
780135172,1977
780135741,1977
780135970,1977
780137051,1977
780138074,1977
780139313,1977
780139542,1977
780139933,1977
780139968,1977
780140028,1977
780140931,1977
780140990,1977
780141008,1977
780141504,1977
780143485,1977
780144694,1977
780145461,1977
780146832,1977
780146840,1977
780149505,1977
780149645,1977
780149661,1977
780149718,1977
780150023,1977
780151550,1977
780152115,1977
780152948,1977
780153022,1977
780154002,1977
780154894,1977
780155106,1977
780155416,1977
780156439,1977
780159314,1977
780160959,1977
780160967,1977
780160975,1977
780161270,1977
780162870,1977
780165160,1977
780165373,1977
780167023,1977
780168070,1977
780168208,1977
780175301,1977
780177215,1977
780182847,1977
780183525,1977
780184742,1977
780184874,1977
780185927,1977
780189175,1977
780190734,1977
780192842,1977
780192850,1977
780199405,1977
780201175,1977
780215915,1977
780217594,1977
780219341,1977
780223241,1977
780224132,1977
780225511,1977
780228111,1977
780228499,1977
780228510,1977
780228634,1977
780231139,1977
780231902,1977
780233174,1977
780234375,1977
780234707,1977
780234863,1977
780237595,1977
780242041,1977
780244168,1977
780247116,1977
780254961,1977
780257359,1977
780265009,1977
780266986,1977
780267680,1977
780268334,1977
780270207,1977
780270290,1977
780271238,1977
780273745,1977
780273974,1977
780277694,1977
780280466,1977
780282647,1977
780283597,1977
780283600,1977
780286812,1977
780305590,1977
780305604,1977
780310888,1977
780312139,1977
780317327,1977
780320778,1977
780321669,1977
780326520,1977
780326547,1977
780327659,1977
780329066,1977
780341155,1977
780342844,1977
780347722,1977
780351851,1977
780352823,1977
780353129,1977
780355466,1977
780375386,1977
780377508,1977
780384814,1977
780393015,1977
780409183,1977
780410513,1977
780410521,1977
780429524,1977
780438744,1977
780448103,1977
780450728,1977
780452038,1977
780461010,1977
780467256,1977
780488253,1977
780500857,1977
780500865,1977
780500946,1977
780507673,1977
780507711,1977
780513452,1977
780513460,1977
780513479,1977
780513487,1977
780516281,1977
780530993,1977
780538013,1977
780538544,1977
780541499,1977
780543491,1977
780547004,1977
780551133,1977
780554884,1977
780568222,1977
780569067,1977
780577337,1977
780579534,1977
780597613,1977
780597788,1977
780612329,1977
780616006,1977
780616014,1977
780647696,1977
780838319,1977
790017466,1977
790018977,1977
790020963,1977
790024896,1977
790027682,1977
790036959,1977
790037769,1977
790037793,1977
790040328,1977
790041251,1977
